"cutoff","target","tissue","phenotype","module","term_id","term_name","p_value","intersection","length_intersection","source","IC"
"8","APP","DLPFC","AD","RPS10","GO:0042274","ribosomal small subunit biogenesis",9.30286611286455e-11,"RPS12,RPS13,RPS23,RPS15A,RPS21,RPS4X,RPS27,RPS17",8,"GO:BP",7.18209878699474
"8","APP","DLPFC","AD","RPS10","GO:0022625","cytosolic large ribosomal subunit",4.35981879929391e-09,"RPL11,RPL36,RPL23A,RPL27A,RPL18A,RPL39",6,"GO:CC",Inf
"8","APP","DLPFC","AD","RPS10","GO:0042254","ribosome biogenesis",4.93034192108956e-09,"RPS12,RPS13,RPL11,RPS23,RPS15A,RPS21,RPS4X,RPS27,RPS17",9,"GO:BP",6.33480092660753
"8","APP","DLPFC","AD","RPS10","GO:0019538","protein metabolic process",1.52098717744944e-07,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,EEF1G,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,COPS9,RPL39,RPS27,RPS17",18,"GO:BP",1.96174296191641
"8","APP","DLPFC","AD","RPS10","GO:0022613","ribonucleoprotein complex biogenesis",2.5343295216715e-07,"RPS12,RPS13,RPL11,RPS23,RPS15A,RPS21,RPS4X,RPS27,RPS17",9,"GO:BP",4.16983721148954
"8","APP","DLPFC","AD","RPS10","GO:0015934","large ribosomal subunit",3.09539398602056e-07,"RPL11,RPL36,RPL23A,RPL27A,RPL18A,RPL39",6,"GO:CC",3.74451427197333
"8","APP","DLPFC","AD","RPS10","GO:0032991","protein-containing complex",5.93726651821684e-07,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,COPS9,RPL39,RPS27,RPS17,ROMO1",18,"GO:CC",0.789003211906208
"8","APP","DLPFC","AD","RPS10","GO:0003676","nucleic acid binding",6.74195657277315e-07,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,RPL39,RPS27,RPS17",16,"GO:MF",1.55386806127929
"8","APP","DLPFC","AD","RPS10","GO:0043232","intracellular membraneless organelle",2.73588976113867e-06,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,COPS9,RPL39,RPS27,RPS17",17,"GO:CC",1.56888880644058
"8","APP","DLPFC","AD","RPS10","GO:0043228","membraneless organelle",2.74584222445019e-06,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,COPS9,RPL39,RPS27,RPS17",17,"GO:CC",1.56888880644058
"8","APP","DLPFC","AD","RPS10","GO:0097159","organic cyclic compound binding",1.66192628730842e-05,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,RPL39,RPS27,RPS17",16,"GO:MF",1.23296034119919
"8","APP","DLPFC","AD","RPS10","GO:0005829","cytosol",3.31624123031249e-05,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,EEF1G,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,RPL39,RPS27,RPS17",17,"GO:CC",3.52137072065912
"8","APP","DLPFC","AD","RPS10","GO:0031981","nuclear lumen",0.000381497237470213,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,COPS9,RPS27,RPS17",15,"GO:CC",2.95082586219151
"8","APP","DLPFC","AD","RPS10","GO:0010467","gene expression",0.000885173642296542,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,EEF1G,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,RPL39,RPS27,RPS17",17,"GO:BP",1.45525103940754
"8","APP","DLPFC","AD","RPS10","GO:0009059","macromolecule biosynthetic process",0.00279458209913027,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,EEF1G,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,RPL39,RPS27,RPS17",17,"GO:BP",1.41795316261145
"8","APP","DLPFC","AD","RPS10","GO:0043233","organelle lumen",0.007012305573256,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,COPS9,RPS27,RPS17",15,"GO:CC",2.29308060868248
"8","APP","DLPFC","AD","RPS10","GO:0070013","intracellular organelle lumen",0.007012305573256,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,COPS9,RPS27,RPS17",15,"GO:CC",2.29308060868248
"8","APP","DLPFC","AD","RPS10","GO:0031974","membrane-enclosed lumen",0.007012305573256,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,COPS9,RPS27,RPS17",15,"GO:CC",2.29308060868248
"8","APP","DLPFC","AD","RPS10","GO:0005654","nucleoplasm",0.0104366317090143,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,RPS15A,RPS21,RPL27A,RPS4X,COPS9,RPS27,RPS17",13,"GO:CC",3.65270672272021
"8","APP","DLPFC","AD","RPS10","GO:0005634","nucleus",0.0157219210429088,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,EEF1G,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,COPS9,RPS27,RPS17",16,"GO:CC",1.17661070261437
"8","APP","DLPFC","AD","RPS10","GO:2000435","negative regulation of protein neddylation",0.0176286628525384,"RPL11,COPS9",2,"GO:BP",Inf
"8","APP","DLPFC","AD","RPS10","GO:0009058","biosynthetic process",0.0262275157153236,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,EEF1G,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,RPL39,RPS27,RPS17",17,"GO:BP",1.31752108979261
"8","APP","DLPFC","AD","RPS10","GO:0043170","macromolecule metabolic process",0.0283990690622944,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,EEF1G,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,COPS9,RPL39,RPS27,RPS17",18,"GO:BP",1.00900736877548
"8","APP","DLPFC","AD","RPS10","GO:0005737","cytoplasm",0.0329069013302152,"RPS10,RPS12,RPS13,RPS27A,RPL11,RPS23,EEF1G,RPL36,RPS15A,RPL23A,RPS21,RPL27A,RPS4X,RPL18A,COPS9,RPL39,RPS27,RPS17,ROMO1",19,"GO:CC",0.951698804243414
"8","APP","DLPFC","AD","RPS10","GO:0005730","nucleolus",0.049213233776855,"RPS10,RPS13,RPS27A,RPL11,RPL36,RPL23A",6,"GO:CC",4.39992112455043
"8","APP","DLPFC","AD","SCAF4","GO:0022604","regulation of cell morphogenesis",0.00289533441491339,"BAIAP2,ARHGEF7,FGD1,NEDD4L,EFNA5,CUX2,UNC13A,SRC",8,"GO:BP",Inf
"8","APP","DLPFC","AD","SCAF4","GO:0000902","cell morphogenesis",0.00871231530506492,"ACTN1,BAIAP2,TRIO,SIPA1L1,ARHGEF7,FZD3,FGD1,NEDD4L,EFNA5,L1CAM,CUX2,UNC13A,SRC",13,"GO:BP",8.28071107566285
"8","APP","DLPFC","AD","SCAF4","GO:0120039","plasma membrane bounded cell projection morphogenesis",0.00883246567262946,"BAIAP2,TRIO,SIPA1L1,ARHGEF7,FZD3,NEDD4L,EFNA5,L1CAM,CUX2,UNC13A,SRC",11,"GO:BP",8.28071107566285
"8","APP","DLPFC","AD","SCAF4","GO:0050793","regulation of developmental process",0.00938546599198108,"ING1,BAIAP2,TRIO,SIPA1L1,ARHGEF7,FZD3,TRAF6,RTN4RL1,MCU,FGD1,CCSAP,NEDD4L,GNAS,ARID1B,EFNA5,ZFHX2,TXLNG,L1CAM,CUX2,ZNF304,UNC13A,SRC",22,"GO:BP",2.87353930420273
"8","APP","DLPFC","AD","SCAF4","GO:0048858","cell projection morphogenesis",0.00959989684477314,"BAIAP2,TRIO,SIPA1L1,ARHGEF7,FZD3,NEDD4L,EFNA5,L1CAM,CUX2,UNC13A,SRC",11,"GO:BP",8.28071107566285
"8","APP","DLPFC","AD","SCAF4","GO:0050789","regulation of biological process",0.0246158332780672,"SCAF4,SAFB,FBXO32,CHERP,MARS1,KDM5B,SIK2,ING1,ACTN1,BAIAP2,ARK2N,TRIO,ADCY9,IPPK,SIPA1L1,ZNF74,ALKBH5,ARHGEF7,FZD3,CIT,FBXO33,DAGLB,TRAF6,CCNF,ZNF574,HNRNPL,FOXK2,KHDRBS3,TENT4A,RTN4RL1,MCU,FGD1,ITGA3,CCSAP,SIAH2,PHF13,NEDD4L,SYNGAP1,GNAS,ZFYVE28,ARID1B,EIF2B5,NIM1K,FRMD5,MBTPS1,YY1AP1,EFNA5,ZFHX2,TXLNG,EPM2AIP1,TENM2,L1CAM,ACD,CUX2,ZNF304,UNC13A,DEDD2,SRC,ARG2,PRRT1,PRDM2",61,"GO:BP",0.871574631742719
"8","APP","DLPFC","AD","SCAF4","GO:0022603","regulation of anatomical structure morphogenesis",0.0347828831531121,"BAIAP2,SIPA1L1,ARHGEF7,MCU,FGD1,NEDD4L,EFNA5,L1CAM,CUX2,ZNF304,UNC13A,SRC",12,"GO:BP",5.9781259826688
"8","APP","DLPFC","AD","SCN8A","GO:0034702","monoatomic ion channel complex",0.00035857379018926,"SCN8A,STXBP5,KCNB1,SCN2A",4,"GO:CC",4.70002571700077
"8","APP","DLPFC","AD","SCN8A","GO:0001518","voltage-gated sodium channel complex",0.000744813065143034,"SCN8A,SCN2A",2,"GO:CC",7.00261080999482
"8","APP","DLPFC","AD","SCN8A","GO:1902495","transmembrane transporter complex",0.000788215785557224,"SCN8A,STXBP5,KCNB1,SCN2A",4,"GO:CC",4.56026377462561
"8","APP","DLPFC","AD","SCN8A","GO:1990351","transporter complex",0.00108293525569266,"SCN8A,STXBP5,KCNB1,SCN2A",4,"GO:CC",4.47688216568656
"8","APP","DLPFC","AD","SCN8A","GO:0030424","axon",0.00117459991975344,"SCN8A,SLC4A10,KCNB1,SCN2A",4,"GO:CC",Inf
"8","APP","DLPFC","AD","SCN8A","GO:0033268","node of Ranvier",0.00136451908594816,"SCN8A,SCN2A",2,"GO:CC",Inf
"8","APP","DLPFC","AD","SCN8A","GO:0043005","neuron projection",0.0014759767363874,"SCN8A,SLC4A10,KCNB1,RGS7BP,SCN2A",5,"GO:CC",Inf
"8","APP","DLPFC","AD","SCN8A","GO:0046873","metal ion transmembrane transporter activity",0.0028390870698616,"SCN8A,SLC4A10,KCNB1,SCN2A",4,"GO:MF",2.67987932413551
"8","APP","DLPFC","AD","SCN8A","GO:0034706","sodium channel complex",0.00352947807241705,"SCN8A,SCN2A",2,"GO:CC",7.00261080999482
"8","APP","DLPFC","AD","SCN8A","GO:0022843","voltage-gated monoatomic cation channel activity",0.0040742610314127,"SCN8A,KCNB1,SCN2A",3,"GO:MF",3.37302650469546
"8","APP","DLPFC","AD","SCN8A","GO:0005248","voltage-gated sodium channel activity",0.00480859934569878,"SCN8A,SCN2A",2,"GO:MF",Inf
"8","APP","DLPFC","AD","SCN8A","GO:0015081","sodium ion transmembrane transporter activity",0.0051834124119485,"SCN8A,SLC4A10,SCN2A",3,"GO:MF",4.47163879336357
"8","APP","DLPFC","AD","SCN8A","GO:0005244","voltage-gated monoatomic ion channel activity",0.00670905697145652,"SCN8A,KCNB1,SCN2A",3,"GO:MF",3.37302650469546
"8","APP","DLPFC","AD","SCN8A","GO:0022832","voltage-gated channel activity",0.00670905697145652,"SCN8A,KCNB1,SCN2A",3,"GO:MF",3.37302650469546
"8","APP","DLPFC","AD","SCN8A","GO:0008331","high voltage-gated calcium channel activity",0.00697867277743708,"SCN8A,SCN2A",2,"GO:MF",Inf
"8","APP","DLPFC","AD","SCN8A","GO:0098797","plasma membrane protein complex",0.00780014955790967,"SCN8A,STXBP5,KCNB1,SCN2A",4,"GO:CC",3.86711659406567
"8","APP","DLPFC","AD","SCN8A","GO:0022890","inorganic cation transmembrane transporter activity",0.00915302561524984,"SCN8A,SLC4A10,KCNB1,SCN2A",4,"GO:MF",2.59983661646198
"8","APP","DLPFC","AD","SCN8A","GO:0034703","cation channel complex",0.00982890498790939,"SCN8A,KCNB1,SCN2A",3,"GO:CC",5.13080863309322
"8","APP","DLPFC","AD","SCN8A","GO:0008324","monoatomic cation transmembrane transporter activity",0.0121481924467887,"SCN8A,SLC4A10,KCNB1,SCN2A",4,"GO:MF",2.59983661646198
"8","APP","DLPFC","AD","SCN8A","GO:0044304","main axon",0.016019340387495,"SCN8A,SCN2A",2,"GO:CC",Inf
"8","APP","DLPFC","AD","SCN8A","GO:0045202","synapse",0.0169498227355195,"SLC4A10,ADD2,KCNB1,RGS7BP",4,"GO:CC",5.29786271775639
"8","APP","DLPFC","AD","SCN8A","GO:0015318","inorganic molecular entity transmembrane transporter activity",0.0186594584912496,"SCN8A,SLC4A10,KCNB1,SCN2A",4,"GO:MF",2.59983661646198
"8","APP","DLPFC","AD","SCN8A","GO:0030054","cell junction",0.0194771263311034,"SCN8A,SLC4A10,ADD2,KCNB1,RGS7BP",5,"GO:CC",4.26177078606962
"8","APP","DLPFC","AD","SCN8A","GO:0005272","sodium channel activity",0.0216800882049148,"SCN8A,SCN2A",2,"GO:MF",Inf
"8","APP","DLPFC","AD","SCN8A","GO:0015075","monoatomic ion transmembrane transporter activity",0.0226086250773614,"SCN8A,SLC4A10,KCNB1,SCN2A",4,"GO:MF",2.59983661646198
"8","APP","DLPFC","AD","SCN8A","GO:0098794","postsynapse",0.0256181708762641,"ADD2,KCNB1,RGS7BP",3,"GO:CC",6.08632007812066
"8","APP","DLPFC","AD","SCN8A","GO:0005245","voltage-gated calcium channel activity",0.0283638340937666,"SCN8A,SCN2A",2,"GO:MF",4.47163879336357
"8","APP","DLPFC","AD","SCN8A","GO:0005891","voltage-gated calcium channel complex",0.0303899585000823,"SCN8A,SCN2A",2,"GO:CC",Inf
"8","APP","DLPFC","AD","SCN8A","GO:0120025","plasma membrane bounded cell projection",0.0341896751442992,"SCN8A,SLC4A10,KCNB1,RGS7BP,SCN2A",5,"GO:CC",4.32846216056829
"8","APP","DLPFC","AD","SCN8A","GO:0042995","cell projection",0.0357492748921762,"SCN8A,SLC4A10,KCNB1,RGS7BP,SCN2A",5,"GO:CC",4.32846216056829
"8","APP","DLPFC","AD","SCN8A","GO:0022836","gated channel activity",0.0374840916759305,"SCN8A,KCNB1,SCN2A",3,"GO:MF",3.37302650469546
"8","APP","DLPFC","AD","SCN8A","GO:0005261","monoatomic cation channel activity",0.0436321686363214,"SCN8A,KCNB1,SCN2A",3,"GO:MF",3.37302650469546
"8","APP","DLPFC","AD","SERINC3","GO:0051641","cellular localization",0.000544284740989252,"G3BP2,PAFAH1B1,DNAJC6,DYNC1I1,TOMM20,DPP10,ATP9A,NDFIP1,SNAP25,RAB6A,NSF,CALM3,RAB3GAP1,RAP1GDS1,PPP3CB,GPRASP1,DNM3,TRIM37,CNTNAP2,TRAPPC6B,ATAD1,SYT4,NBEA,STXBP5L,HEATR5B,PAK1,EPB41L3,SYNJ1,REEP5,MOAP1,ARL1,RAB2A,GSK3B",33,"GO:BP",2.54091816348361
"8","APP","DLPFC","AD","SERINC3","GO:0051179","localization",0.000552289486587528,"SLC30A9,G3BP2,PAFAH1B1,DNAJC6,UBQLN1,DYNC1I1,TOMM20,DPP10,ATP9A,ATP6AP2,NDFIP1,SNAP25,RAB6A,NSF,CALM3,RAB3GAP1,RAP1GDS1,PPP3CB,GPRASP1,DNM3,KCNQ5,TRIM37,CNTNAP2,TRAPPC6B,ATAD1,SYT4,ATP6V1C1,NBEA,NCALD,STXBP5L,HEATR5B,PAK1,EPB41L3,SLC39A10,SYNJ1,REEP5,MOAP1,ARL1,ATP2B2,DYNC1LI1,RAB2A,GSK3B,NECAP1",43,"GO:BP",1.99657691459205
"8","APP","DLPFC","AD","SERINC3","GO:0016192","vesicle-mediated transport",0.00103260921080303,"DNAJC6,ATP9A,SNAP25,RAB6A,NSF,RAB3GAP1,PPP3CB,GPRASP1,DNM3,TRAPPC6B,ATAD1,SYT4,NCALD,STXBP5L,HEATR5B,PAK1,SYNJ1,ARL1,DYNC1LI1,RAB2A,NECAP1",21,"GO:BP",2.914735060641
"8","APP","DLPFC","AD","SERINC3","GO:0006810","transport",0.00105271865326228,"SLC30A9,PAFAH1B1,DNAJC6,UBQLN1,DYNC1I1,TOMM20,DPP10,ATP9A,ATP6AP2,NDFIP1,SNAP25,RAB6A,NSF,CALM3,RAB3GAP1,PPP3CB,GPRASP1,DNM3,KCNQ5,TRIM37,TRAPPC6B,ATAD1,SYT4,ATP6V1C1,NCALD,STXBP5L,HEATR5B,PAK1,SLC39A10,SYNJ1,REEP5,ARL1,ATP2B2,DYNC1LI1,RAB2A,GSK3B,NECAP1",37,"GO:BP",2.08223235917054
"8","APP","DLPFC","AD","SERINC3","GO:0005829","cytosol",0.00279266598886242,"G3BP2,PAFAH1B1,DNAJC6,UBQLN1,PRKACB,DOCK3,DYNC1I1,ACTR2,GPRASP2,PCMT1,SNAP25,MTMR7,RAB6A,NSF,RAB3GAP1,EIF4G3,NMNAT2,RAP1GDS1,UCHL5,PPP3CB,GPRASP1,PRKAR1A,GUCY1B1,GABARAPL1,TRIM37,GOT1,TRAPPC6B,ATAD1,ATP6V1C1,NBEA,NCALD,YWHAG,HEATR5B,PAK1,CDK14,EPB41L3,MAPK9,SYNJ1,FBXO9,MOAP1,RASAL2,ARL1,DYNC1LI1,RAB2A,GSK3B,NECAP1",46,"GO:CC",3.52137072065912
"8","APP","DLPFC","AD","SERINC3","GO:0051234","establishment of localization",0.00303120855496693,"SLC30A9,PAFAH1B1,DNAJC6,UBQLN1,DYNC1I1,TOMM20,DPP10,ATP9A,ATP6AP2,NDFIP1,SNAP25,RAB6A,NSF,CALM3,RAB3GAP1,PPP3CB,GPRASP1,DNM3,KCNQ5,TRIM37,TRAPPC6B,ATAD1,SYT4,ATP6V1C1,NCALD,STXBP5L,HEATR5B,PAK1,SLC39A10,SYNJ1,REEP5,MOAP1,ARL1,ATP2B2,DYNC1LI1,RAB2A,GSK3B,NECAP1",38,"GO:BP",2.06211095597112
"8","APP","DLPFC","AD","SERINC3","GO:0051649","establishment of localization in cell",0.00967727655678076,"PAFAH1B1,DNAJC6,DYNC1I1,TOMM20,ATP9A,SNAP25,RAB6A,NSF,RAB3GAP1,PPP3CB,GPRASP1,DNM3,TRIM37,TRAPPC6B,SYT4,HEATR5B,SYNJ1,REEP5,MOAP1,ARL1,RAB2A,GSK3B",22,"GO:BP",2.73944753050442
"8","APP","DLPFC","AD","SERINC3","GO:0030424","axon",0.0184615910428373,"SNAP25,UNC80,CNTNAP2,SYT4,PAK1,EPB41L3,ADAM22,SYNJ1,GSK3B",9,"GO:CC",Inf
"8","APP","DLPFC","AD","SERINC3","GO:0030118","clathrin coat",0.0185056106099928,"KCNQ5,NCALD,SYNJ1,NECAP1",4,"GO:CC",5.21085134076676
"8","APP","DLPFC","AD","SERINC3","GO:0034236","protein kinase A catalytic subunit binding",0.0224494246725871,"PJA2,PRKAR1A,GSK3B",3,"GO:MF",Inf
"8","APP","DLPFC","AD","SERINC3","GO:0061024","membrane organization",0.0373267036532221,"TOMM20,ATP9A,SNAP25,SLC25A46,NSF,CNTNAP2,TRAPPC6B,SYT4,EPB41L3,SYNJ1,REEP5,MOAP1,GSK3B",13,"GO:BP",3.24375847324922
"8","APP","DLPFC","AD","SERINC3","GO:0071109","superior temporal gyrus development",0.0483153740169933,"CNTNAP2,GSK3B",2,"GO:BP",Inf
"8","APP","DLPFC","AD","SERINC3","GO:0031982","vesicle",0.0483374799973489,"SLC30A9,PAFAH1B1,DNAJC6,PRKACB,DYNC1I1,ACTR2,ATP9A,ATP6AP2,PCMT1,ITFG1,DSTN,SNAP25,FAM3C,RAB6A,CALM3,RAB3GAP1,RAP1GDS1,DNM3,SUCLA2,CNTNAP2,GOT1,TRAPPC6B,SYT4,ATP6V1C1,NCALD,YWHAG,HEATR5B,ATRN,SYNJ1,ATP2B2,DYNC1LI1,RAB2A,NECAP1",33,"GO:CC",3.18489848403791
"8","APP","DLPFC","AD","SERINC3","GO:0005737","cytoplasm",0.048895423602017,"SLC30A9,G3BP2,PAFAH1B1,PPM1H,OXCT1,PJA2,DNAJC6,UBQLN1,PRKACB,DOCK3,DYNC1I1,TOMM20,ACTR2,ATP9A,GPRASP2,ATP6AP2,NDFIP1,PCMT1,DSTN,SNAP25,FAM3C,MTMR7,SLC25A46,RAB6A,NSF,CALM3,RAB3GAP1,EIF4G3,NMNAT2,RAP1GDS1,UCHL5,PPP3CB,GPRASP1,DNM3,SUCLA2,PRKAR1A,GUCY1B1,GABARAPL1,KCNQ5,TRIM37,CNTNAP2,GOT1,TRAPPC6B,ATAD1,SYT4,ATP6V1C1,NBEA,NCALD,YWHAG,STXBP5L,HEATR5B,NELL2,RCAN2,PAK1,CDK14,EPB41L3,MAPK9,ATRN,PAIP2,SYNJ1,FBXO9,REEP5,MOAP1,RASAL2,ARL1,ATP2B2,DYNC1LI1,RAB2A,GSK3B,NECAP1",70,"GO:CC",0.951698804243414
"8","APP","DLPFC","AD","SERINC3","GO:0099504","synaptic vesicle cycle",0.0489325166975506,"DNAJC6,SNAP25,RAB3GAP1,DNM3,SYT4,SYNJ1",6,"GO:BP",5.9781259826688
"8","APP","DLPFC","AD","TPPP","GO:0007399","nervous system development",0.00180780665879423,"TPPP,APBA1,RAPGEF2,FRY,RAB3GAP1,EPB41L3,LRRC4,ATP9A,NCKAP1,YWHAG,NPTN,PHACTR1,IQSEC1,CNTNAP1,PPP3CB,SLITRK5,DNM3",17,"GO:BP",4.8467238711777
"8","APP","DLPFC","AD","TPPP","GO:0016043","cellular component organization",0.00261447801114442,"TPPP,APBA1,RAPGEF2,DNAJC6,PRKACB,CDS2,FRY,RAB3GAP1,PIK3CB,EPB41L1,SYNJ1,MYO5A,EPB41L3,LRRC4,PIK3R1,G3BP2,ATP9A,NCKAP1,SATB1,NPTN,ANK2,PHACTR1,CKAP5,TRIM37,IQSEC1,CNTNAP1,BICRAL,PPP3CB,SLITRK5,NSF,DNM3",31,"GO:BP",1.74257125189518
"8","APP","DLPFC","AD","TPPP","GO:0031175","neuron projection development",0.00347302509877669,"RAPGEF2,FRY,EPB41L3,ATP9A,NCKAP1,NPTN,PHACTR1,IQSEC1,CNTNAP1,PPP3CB,SLITRK5",11,"GO:BP",7.5875638951029
"8","APP","DLPFC","AD","TPPP","GO:0045202","synapse",0.00393771834788648,"TPPP,APBA1,RAPGEF2,CLCN4,DNAJC6,SYNJ1,LRRC4,NPTN,NSF,DNM3",10,"GO:CC",5.29786271775639
"8","APP","DLPFC","AD","TPPP","GO:0032288","myelin assembly",0.0042535226424333,"TPPP,EPB41L3,CNTNAP1",3,"GO:BP",Inf
"8","APP","DLPFC","AD","TPPP","GO:0030054","cell junction",0.00568217273567302,"TPPP,APBA1,RAPGEF2,CLCN4,DNAJC6,SYNJ1,EPB41L3,LRRC4,NCKAP1,YWHAG,NPTN,ANK2,NSF,DNM3",14,"GO:CC",4.26177078606962
"8","APP","DLPFC","AD","TPPP","GO:0071840","cellular component organization or biogenesis",0.00576775850031688,"TPPP,APBA1,RAPGEF2,DNAJC6,PRKACB,CDS2,FRY,RAB3GAP1,PIK3CB,EPB41L1,SYNJ1,MYO5A,EPB41L3,LRRC4,PIK3R1,G3BP2,ATP9A,NCKAP1,SATB1,NPTN,ANK2,PHACTR1,CKAP5,TRIM37,IQSEC1,CNTNAP1,BICRAL,PPP3CB,SLITRK5,NSF,DNM3",31,"GO:BP",1.73106033342904
"8","APP","DLPFC","AD","TPPP","GO:0051130","positive regulation of cellular component organization",0.00612433996291549,"TPPP,RAPGEF2,RAB3GAP1,SYNJ1,PIK3R1,G3BP2,NCKAP1,NPTN,CKAP5,IQSEC1,PPP3CB,SLITRK5",12,"GO:BP",5.1026572453149
"8","APP","DLPFC","AD","TPPP","GO:0048666","neuron development",0.00971359533221886,"RAPGEF2,FRY,EPB41L3,ATP9A,NCKAP1,NPTN,PHACTR1,IQSEC1,CNTNAP1,PPP3CB,SLITRK5",11,"GO:BP",7.18209878699474
"8","APP","DLPFC","AD","TPPP","GO:0030182","neuron differentiation",0.0112958155126525,"RAPGEF2,FRY,EPB41L3,ATP9A,NCKAP1,YWHAG,NPTN,PHACTR1,IQSEC1,CNTNAP1,PPP3CB,SLITRK5",12,"GO:BP",5.50812235342307
"8","APP","DLPFC","AD","TPPP","GO:0022008","neurogenesis",0.013442505844447,"TPPP,RAPGEF2,FRY,EPB41L3,ATP9A,NCKAP1,YWHAG,NPTN,PHACTR1,IQSEC1,CNTNAP1,PPP3CB,SLITRK5",13,"GO:BP",5.28497880210886
"8","APP","DLPFC","AD","TPPP","GO:0002175","protein localization to paranode region of axon",0.0135149808648348,"EPB41L3,CNTNAP1",2,"GO:BP",Inf
"8","APP","DLPFC","AD","TPPP","GO:0099513","polymeric cytoskeletal fiber",0.0192925623972437,"TPPP,TCP11L1,SYNJ1,MYO5A,KIF3C,NCKAP1,CKAP5,DNM3",8,"GO:CC",5.49853341321854
"8","APP","DLPFC","AD","TPPP","GO:0005829","cytosol",0.0197219679493094,"TPPP,DOCK3,APBA1,FAM131B,EIF4G3,RAPGEF2,DNAJC6,PRKACB,RAB3GAP1,PIK3CB,EPB41L1,SYNJ1,MYO5A,KIF3C,EPB41L3,PIK3R1,G3BP2,NCKAP1,MAP2K4,ATP6V1C1,YWHAG,ANK2,PHACTR1,CKAP5,TRIM37,PPP3CB,FAM13B,NSF",28,"GO:CC",3.52137072065912
"8","APP","DLPFC","AD","TPPP","GO:0048699","generation of neurons",0.0202063449341094,"RAPGEF2,FRY,EPB41L3,ATP9A,NCKAP1,YWHAG,NPTN,PHACTR1,IQSEC1,CNTNAP1,PPP3CB,SLITRK5",12,"GO:BP",5.44749773160663
"8","APP","DLPFC","AD","TPPP","GO:0043005","neuron projection",0.0211189987043411,"APBA1,RAPGEF2,SYNJ1,MYO5A,EPB41L3,ANK2,CNTNAP1,UNC80,NSF,DNM3",10,"GO:CC",Inf
"8","APP","DLPFC","AD","TPPP","GO:0120036","plasma membrane bounded cell projection organization",0.0244463974495204,"RAPGEF2,FRY,EPB41L3,PIK3R1,ATP9A,NCKAP1,NPTN,PHACTR1,IQSEC1,CNTNAP1,PPP3CB,SLITRK5,DNM3",13,"GO:BP",4.12182799230318
"8","APP","DLPFC","AD","TPPP","GO:0033270","paranode region of axon",0.0268422073164314,"EPB41L3,CNTNAP1",2,"GO:CC",Inf
"8","APP","DLPFC","AD","TPPP","GO:0099512","supramolecular fiber",0.0271193604027243,"TPPP,TCP11L1,SYNJ1,MYO5A,KIF3C,NCKAP1,ANK2,CKAP5,DNM3",9,"GO:CC",4.86254464649855
"8","APP","DLPFC","AD","TPPP","GO:0030030","cell projection organization",0.0282145510561272,"RAPGEF2,FRY,EPB41L3,PIK3R1,ATP9A,NCKAP1,NPTN,PHACTR1,IQSEC1,CNTNAP1,PPP3CB,SLITRK5,DNM3",13,"GO:BP",4.12182799230318
"8","APP","DLPFC","AD","TPPP","GO:0099081","supramolecular polymer",0.0296033034376525,"TPPP,TCP11L1,SYNJ1,MYO5A,KIF3C,NCKAP1,ANK2,CKAP5,DNM3",9,"GO:CC",4.86254464649855
